country,year,tiv_millions,period
India,1975,31.0,1950-1980
India,1978,27.0,1950-1980
India,1979,22.0,1950-1980
India,1982,2.0,1981-2000
India,1988,1.0,1981-2000
India,1990,7.0,1981-2000
India,1992,7.0,1981-2000
India,1993,9.0,1981-2000
India,1994,2.0,1981-2000
India,1995,2.0,1981-2000
India,2000,21.0,1981-2000
Indonesia,1963,7.0,1950-1980
Indonesia,1970,12.0,1950-1980
Indonesia,1978,9.0,1950-1980
Indonesia,1980,4.0,1950-1980
Indonesia,1985,8.0,1981-2000
Indonesia,1986,4.0,1981-2000
Indonesia,1993,18.0,1981-2000
Indonesia,1994,18.0,1981-2000
Indonesia,1995,27.0,1981-2000
Indonesia,1997,9.0,1981-2000
Indonesia,1999,54.0,1981-2000
"Iran, Islamic Republic of",1952,1.0,1950-1980
"Iran, Islamic Republic of",1962,3.0,1950-1980
"Iran, Islamic Republic of",1967,28.0,1950-1980
"Iran, Islamic Republic of",1970,23.0,1950-1980
"Iran, Islamic Republic of",1971,6.0,1950-1980
"Iran, Islamic Republic of",1972,106.0,1950-1980
"Iran, Islamic Republic of",1973,6.0,1950-1980
"Iran, Islamic Republic of",1974,129.0,1950-1980
"Iran, Islamic Republic of",1975,81.0,1950-1980
"Iran, Islamic Republic of",1980,1.0,1950-1980
"Iran, Islamic Republic of",1981,1.0,1981-2000
"Iran, Islamic Republic of",1982,1.0,1981-2000
"Iran, Islamic Republic of",1983,1.0,1981-2000
"Iran, Islamic Republic of",1984,1.0,1981-2000
"Iran, Islamic Republic of",1985,1.0,1981-2000
"Iran, Islamic Republic of",1986,1.0,1981-2000
"Iran, Islamic Republic of",1987,1.0,1981-2000
"Iran, Islamic Republic of",1988,1.0,1981-2000
"Iran, Islamic Republic of",1989,1.0,1981-2000
"Iran, Islamic Republic of",1991,1.0,1981-2000
"Iran, Islamic Republic of",1992,1.0,1981-2000
"Iran, Islamic Republic of",1993,1.0,1981-2000
"Iran, Islamic Republic of",1995,1.0,1981-2000
"Iran, Islamic Republic of",1996,3.0,1981-2000
Iraq,1960,3.0,1950-1980
Iraq,1980,28.0,1950-1980
Iraq,1988,169.0,1981-2000
Iraq,1989,20.0,1981-2000
Ireland,1978,2.0,1950-1980
Ireland,1979,9.0,1950-1980
Ireland,1980,9.0,1950-1980
Ireland,1981,2.0,1981-2000
Israel,1954,8.0,1950-1980
Israel,1955,30.0,1950-1980
Israel,1957,4.0,1950-1980
Israel,1959,23.0,1950-1980
Israel,1964,5.0,1950-1980
Israel,1965,34.0,1950-1980
Israel,1966,46.0,1950-1980
Israel,1967,45.0,1950-1980
Israel,1968,55.0,1950-1980
Israel,1969,48.0,1950-1980
Israel,1970,21.0,1950-1980
Israel,1971,27.0,1950-1980
Israel,1972,35.0,1950-1980
Israel,1973,18.0,1950-1980
Israel,1974,43.0,1950-1980
Israel,1975,109.0,1950-1980
Israel,1976,50.0,1950-1980
Israel,1977,199.0,1950-1980
Israel,1978,209.0,1950-1980
Israel,1979,185.0,1950-1980
Israel,1980,238.0,1950-1980
Israel,1981,196.0,1981-2000
Israel,1982,263.0,1981-2000
Israel,1983,366.0,1981-2000
Israel,1984,245.0,1981-2000
Israel,1985,191.0,1981-2000
Israel,1986,333.0,1981-2000
Israel,1987,130.0,1981-2000
Israel,1988,63.0,1981-2000
Israel,1989,190.0,1981-2000
Israel,1990,74.0,1981-2000
Israel,1991,157.0,1981-2000
Israel,1992,354.0,1981-2000
Israel,1993,416.0,1981-2000
Israel,1994,337.0,1981-2000
Israel,1995,206.0,1981-2000
Israel,1996,335.0,1981-2000
Israel,1997,271.0,1981-2000
Israel,1998,227.0,1981-2000
Israel,1999,177.0,1981-2000
Israel,2000,407.0,1981-2000
Italy,1950,119.0,1950-1980
Italy,1951,106.0,1950-1980
Italy,1952,24.0,1950-1980
Italy,1953,1.0,1950-1980
Italy,1954,11.0,1950-1980
Italy,1955,138.0,1950-1980
Italy,1956,263.0,1950-1980
Italy,1957,283.0,1950-1980
Italy,1958,239.0,1950-1980
Italy,1959,8.0,1950-1980
Italy,1960,105.0,1950-1980
Italy,1961,246.0,1950-1980
Italy,1962,262.0,1950-1980
Italy,1963,241.0,1950-1980
Italy,1964,385.0,1950-1980
Italy,1965,296.0,1950-1980
Italy,1966,243.0,1950-1980
Italy,1967,144.0,1950-1980
Italy,1968,197.0,1950-1980
Italy,1969,325.0,1950-1980
Italy,1970,280.0,1950-1980
Italy,1971,383.0,1950-1980
Italy,1972,284.0,1950-1980
Italy,1973,328.0,1950-1980
Italy,1974,409.0,1950-1980
Italy,1975,520.0,1950-1980
Italy,1976,523.0,1950-1980
Italy,1977,505.0,1950-1980
Italy,1978,661.0,1950-1980
Italy,1979,1312.0,1950-1980
Italy,1980,1163.0,1950-1980
Italy,1981,1704.0,1981-2000
Italy,1982,1674.0,1981-2000
Italy,1983,1112.0,1981-2000
Italy,1984,1232.0,1981-2000
Italy,1985,868.0,1981-2000
Italy,1986,223.0,1981-2000
Italy,1987,623.0,1981-2000
Italy,1988,385.0,1981-2000
Italy,1989,316.0,1981-2000
Italy,1990,200.0,1981-2000
Italy,1991,354.0,1981-2000
Italy,1992,249.0,1981-2000
Italy,1993,342.0,1981-2000
Italy,1994,208.0,1981-2000
Italy,1995,301.0,1981-2000
Italy,1996,288.0,1981-2000
Italy,1997,449.0,1981-2000
Italy,1998,426.0,1981-2000
Italy,1999,519.0,1981-2000
Italy,2000,208.0,1981-2000
Japan,1954,2.0,1950-1980
Japan,1955,110.0,1950-1980
Japan,1956,38.0,1950-1980
Japan,1957,52.0,1950-1980
Japan,1958,3.0,1950-1980
Japan,1959,41.0,1950-1980
Japan,1960,1.0,1950-1980
Japan,1961,61.0,1950-1980
Japan,1962,100.0,1950-1980
Japan,1963,8.0,1950-1980
Japan,1964,14.0,1950-1980
Japan,1966,5.0,1950-1980
Japan,1969,31.0,1950-1980
Japan,1971,15.0,1950-1980
Japan,1972,9.0,1950-1980
Japan,1973,36.0,1950-1980
Japan,1974,55.0,1950-1980
Japan,1978,9.0,1950-1980
Japan,1979,11.0,1950-1980
Japan,1980,167.0,1950-1980
Japan,1983,17.0,1981-2000
Japan,1984,17.0,1981-2000
Japan,1985,44.0,1981-2000
Japan,1986,92.0,1981-2000
Japan,1989,15.0,1981-2000
Japan,1990,30.0,1981-2000
Japan,1991,54.0,1981-2000
Japan,1992,101.0,1981-2000
Japan,1993,122.0,1981-2000
Japan,1994,130.0,1981-2000
Japan,1995,126.0,1981-2000
Japan,1996,165.0,1981-2000
Japan,1997,25.0,1981-2000
Jordan,1959,2.0,1950-1980
Jordan,1971,36.0,1950-1980
Jordan,1973,22.0,1950-1980
Jordan,1974,23.0,1950-1980
Jordan,1975,50.0,1950-1980
Jordan,1977,18.0,1950-1980
Jordan,1983,76.0,1981-2000
Jordan,1985,2.0,1981-2000
Jordan,1986,7.0,1981-2000
Jordan,1988,7.0,1981-2000
Jordan,1989,64.0,1981-2000
Jordan,1994,65.0,1981-2000
Jordan,1997,6.0,1981-2000
Kazakhstan,1995,13.0,1981-2000
Kazakhstan,1996,12.0,1981-2000
Kazakhstan,1997,3.0,1981-2000
Kazakhstan,1998,7.0,1981-2000
Kazakhstan,1999,13.0,1981-2000
Kazakhstan,2000,19.0,1981-2000
Kenya,1981,8.0,1981-2000
Kenya,1991,2.0,1981-2000
Kenya,1993,2.0,1981-2000
"Korea, Democratic People's Republic of",1974,8.0,1950-1980
"Korea, Democratic People's Republic of",1975,12.0,1950-1980
"Korea, Democratic People's Republic of",1979,20.0,1950-1980
"Korea, Democratic People's Republic of",1980,31.0,1950-1980
"Korea, Democratic People's Republic of",1981,6.0,1981-2000
"Korea, Democratic People's Republic of",1982,107.0,1981-2000
"Korea, Democratic People's Republic of",1983,210.0,1981-2000
"Korea, Democratic People's Republic of",1984,194.0,1981-2000
"Korea, Democratic People's Republic of",1985,176.0,1981-2000
"Korea, Democratic People's Republic of",1986,73.0,1981-2000
"Korea, Democratic People's Republic of",1987,210.0,1981-2000
"Korea, Democratic People's Republic of",1988,179.0,1981-2000
"Korea, Democratic People's Republic of",1989,65.0,1981-2000
"Korea, Democratic People's Republic of",1990,6.0,1981-2000
"Korea, Democratic People's Republic of",1991,85.0,1981-2000
"Korea, Democratic People's Republic of",1992,98.0,1981-2000
"Korea, Democratic People's Republic of",1993,104.0,1981-2000
"Korea, Democratic People's Republic of",1994,21.0,1981-2000
"Korea, Democratic People's Republic of",1995,33.0,1981-2000
"Korea, Democratic People's Republic of",1996,35.0,1981-2000
"Korea, Democratic People's Republic of",1997,35.0,1981-2000
"Korea, Democratic People's Republic of",1998,59.0,1981-2000
"Korea, Democratic People's Republic of",1999,42.0,1981-2000
"Korea, Democratic People's Republic of",2000,40.0,1981-2000
"Korea, Republic of",1972,141.0,1950-1980
"Korea, Republic of",1979,105.0,1950-1980
"Korea, Republic of",1980,105.0,1950-1980
"Korea, Republic of",1981,130.0,1981-2000
"Korea, Republic of",1982,65.0,1981-2000
"Korea, Republic of",1984,126.0,1981-2000
"Korea, Republic of",1985,28.0,1981-2000
"Korea, Republic of",1986,73.0,1981-2000
"Korea, Republic of",1988,54.0,1981-2000
"Korea, Republic of",1989,48.0,1981-2000
"Korea, Republic of",1990,72.0,1981-2000
"Korea, Republic of",1991,118.0,1981-2000
"Korea, Republic of",1993,60.0,1981-2000
"Korea, Republic of",1994,7.0,1981-2000
"Korea, Republic of",1995,27.0,1981-2000
"Korea, Republic of",1996,24.0,1981-2000
"Korea, Republic of",1997,25.0,1981-2000
"Korea, Republic of",1998,32.0,1981-2000
"Korea, Republic of",2000,10.0,1981-2000
Kuwait,1967,3.0,1950-1980
Kuwait,1980,27.0,1950-1980
Kuwait,1984,4.0,1981-2000
Kuwait,1998,95.0,1981-2000
Kyrgyzstan,1995,57.0,1981-2000
Latvia,1994,9.0,1981-2000
Lebanon,1967,1.0,1950-1980
Lebanon,1991,1.0,1981-2000
Libya,1975,26.0,1950-1980
Libya,1976,4.0,1950-1980
Libya,1978,8.0,1950-1980
Libya,1979,395.0,1950-1980
Libya,1980,95.0,1950-1980
Libya,1981,107.0,1981-2000
Libya,1982,169.0,1981-2000
Libya,1983,14.0,1981-2000
Libya,1984,54.0,1981-2000
Libya,1985,31.0,1981-2000
Libya,1986,9.0,1981-2000
Libya,1987,13.0,1981-2000
Libya,1988,64.0,1981-2000
Libya,1989,7.0,1981-2000
Libya,1990,36.0,1981-2000
Libya,1994,3.0,1981-2000
Libya,1997,3.0,1981-2000
Libya,1998,10.0,1981-2000
Malawi,2000,1.0,1981-2000
Malaysia,1971,7.0,1950-1980
Malaysia,1982,6.0,1981-2000
Malaysia,1987,3.0,1981-2000
Malaysia,1999,11.0,1981-2000
Mexico,1953,4.0,1950-1980
Mexico,1991,8.0,1981-2000
"Moldova, Republic of",1992,11.0,1981-2000
"Moldova, Republic of",1994,36.0,1981-2000
"Moldova, Republic of",1997,217.0,1981-2000
"Moldova, Republic of",2000,6.0,1981-2000
Morocco,1962,2.0,1950-1980
Morocco,1969,6.0,1950-1980
Morocco,1978,6.0,1950-1980
Mozambique,1977,1.0,1950-1980
Mujahedin (Afghanistan)*,1992,1.0,1981-2000
Netherlands,1950,199.0,1950-1980
Netherlands,1951,63.0,1950-1980
Netherlands,1952,20.0,1950-1980
Netherlands,1953,7.0,1950-1980
Netherlands,1954,72.0,1950-1980
Netherlands,1955,255.0,1950-1980
Netherlands,1956,9.0,1950-1980
Netherlands,1957,8.0,1950-1980
Netherlands,1958,51.0,1950-1980
Netherlands,1959,41.0,1950-1980
Netherlands,1960,32.0,1950-1980
Netherlands,1961,105.0,1950-1980
Netherlands,1962,62.0,1950-1980
Netherlands,1963,44.0,1950-1980
Netherlands,1964,91.0,1950-1980
Netherlands,1965,38.0,1950-1980
Netherlands,1966,139.0,1950-1980
Netherlands,1967,95.0,1950-1980
Netherlands,1968,350.0,1950-1980
Netherlands,1969,113.0,1950-1980
Netherlands,1970,5.0,1950-1980
Netherlands,1971,161.0,1950-1980
Netherlands,1972,133.0,1950-1980
Netherlands,1973,206.0,1950-1980
Netherlands,1974,83.0,1950-1980
Netherlands,1975,148.0,1950-1980
Netherlands,1976,293.0,1950-1980
Netherlands,1977,448.0,1950-1980
Netherlands,1978,235.0,1950-1980
Netherlands,1979,243.0,1950-1980
Netherlands,1980,612.0,1950-1980
Netherlands,1981,801.0,1981-2000
Netherlands,1982,661.0,1981-2000
Netherlands,1983,457.0,1981-2000
Netherlands,1984,364.0,1981-2000
Netherlands,1985,180.0,1981-2000
Netherlands,1986,357.0,1981-2000
Netherlands,1987,506.0,1981-2000
Netherlands,1988,776.0,1981-2000
Netherlands,1989,558.0,1981-2000
Netherlands,1990,416.0,1981-2000
Netherlands,1991,455.0,1981-2000
Netherlands,1992,383.0,1981-2000
Netherlands,1993,458.0,1981-2000
Netherlands,1994,628.0,1981-2000
Netherlands,1995,458.0,1981-2000
Netherlands,1996,484.0,1981-2000
Netherlands,1997,619.0,1981-2000
Netherlands,1998,642.0,1981-2000
Netherlands,1999,355.0,1981-2000
Netherlands,2000,281.0,1981-2000
New Zealand,1967,1.0,1950-1980
New Zealand,1968,1.0,1950-1980
New Zealand,1973,2.0,1950-1980
New Zealand,1974,5.0,1950-1980
New Zealand,1975,3.0,1950-1980
New Zealand,1981,1.0,1981-2000
New Zealand,1982,2.0,1981-2000
New Zealand,1984,10.0,1981-2000
New Zealand,1985,7.0,1981-2000
New Zealand,1991,34.0,1981-2000
New Zealand,1992,4.0,1981-2000
New Zealand,1994,3.0,1981-2000
New Zealand,1999,1.0,1981-2000
New Zealand,2000,1.0,1981-2000
Nicaragua,1955,1.0,1950-1980
Nicaragua,1958,2.0,1950-1980
Nicaragua,1989,2.0,1981-2000
Nicaragua,1990,2.0,1981-2000
Nicaragua,1992,74.0,1981-2000
Nicaragua,1993,18.0,1981-2000
Nicaragua,1995,6.0,1981-2000
Nigeria,1989,2.0,1981-2000
Nigeria,1990,3.0,1981-2000
North Yemen,1985,3.0,1981-2000
Norway,1950,2.0,1950-1980
Norway,1951,30.0,1950-1980
Norway,1953,8.0,1950-1980
Norway,1959,8.0,1950-1980
Norway,1960,38.0,1950-1980
Norway,1962,37.0,1950-1980
Norway,1963,55.0,1950-1980
Norway,1964,139.0,1950-1980
Norway,1965,65.0,1950-1980
Norway,1966,80.0,1950-1980
Norway,1967,164.0,1950-1980
Norway,1968,77.0,1950-1980
Norway,1969,53.0,1950-1980
Norway,1971,4.0,1950-1980
Norway,1972,29.0,1950-1980
Norway,1973,10.0,1950-1980
Norway,1975,6.0,1950-1980
Norway,1976,6.0,1950-1980
Norway,1977,6.0,1950-1980
Norway,1978,87.0,1950-1980
Norway,1979,135.0,1950-1980
Norway,1980,121.0,1950-1980
Norway,1981,238.0,1981-2000
Norway,1982,49.0,1981-2000
Norway,1983,35.0,1981-2000
Norway,1985,42.0,1981-2000
Norway,1986,29.0,1981-2000
Norway,1987,54.0,1981-2000
Norway,1988,34.0,1981-2000
Norway,1989,127.0,1981-2000
Norway,1990,85.0,1981-2000
Norway,1991,166.0,1981-2000
Norway,1992,78.0,1981-2000
Norway,1993,37.0,1981-2000
Norway,1994,39.0,1981-2000
Norway,1995,15.0,1981-2000
Norway,1996,4.0,1981-2000
Norway,1997,10.0,1981-2000
Norway,1998,3.0,1981-2000
Norway,1999,3.0,1981-2000
Norway,2000,2.0,1981-2000
Oman,1977,5.0,1950-1980
Oman,1986,5.0,1981-2000
Pakistan,1967,6.0,1950-1980
Pakistan,1971,3.0,1950-1980
Pakistan,1980,15.0,1950-1980
Pakistan,1981,30.0,1981-2000
Pakistan,1982,30.0,1981-2000
Pakistan,1989,1.0,1981-2000
Pakistan,1990,82.0,1981-2000
Pakistan,1991,3.0,1981-2000
Pakistan,1994,2.0,1981-2000
Pakistan,2000,4.0,1981-2000
Panama,1979,2.0,1950-1980
Peru,1982,50.0,1981-2000
Philippines,1986,1.0,1981-2000
Poland,1960,5.0,1950-1980
Poland,1961,5.0,1950-1980
Poland,1962,12.0,1950-1980
Poland,1963,111.0,1950-1980
Poland,1964,237.0,1950-1980
Poland,1965,234.0,1950-1980
Poland,1966,319.0,1950-1980
Poland,1967,309.0,1950-1980
Poland,1968,288.0,1950-1980
Poland,1969,323.0,1950-1980
Poland,1970,268.0,1950-1980
Poland,1971,278.0,1950-1980
Poland,1972,276.0,1950-1980
Poland,1973,158.0,1950-1980
Poland,1974,249.0,1950-1980
Poland,1975,316.0,1950-1980
Poland,1976,425.0,1950-1980
Poland,1977,400.0,1950-1980
Poland,1978,336.0,1950-1980
Poland,1979,247.0,1950-1980
Poland,1980,226.0,1950-1980
Poland,1981,365.0,1981-2000
Poland,1982,230.0,1981-2000
Poland,1983,134.0,1981-2000
Poland,1984,91.0,1981-2000
Poland,1985,131.0,1981-2000
Poland,1986,265.0,1981-2000
Poland,1987,222.0,1981-2000
Poland,1988,232.0,1981-2000
Poland,1989,20.0,1981-2000
Poland,1990,112.0,1981-2000
Poland,1991,62.0,1981-2000
Poland,1992,57.0,1981-2000
Poland,1994,133.0,1981-2000
Poland,1995,179.0,1981-2000
Poland,1996,57.0,1981-2000
Poland,1997,23.0,1981-2000
Poland,1998,1.0,1981-2000
Poland,1999,65.0,1981-2000
Poland,2000,47.0,1981-2000
Portugal,1967,2.0,1950-1980
Portugal,1971,3.0,1950-1980
Portugal,1973,5.0,1950-1980
Portugal,1974,11.0,1950-1980
Portugal,1975,93.0,1950-1980
Portugal,1976,21.0,1950-1980
Portugal,1978,4.0,1950-1980
Portugal,1979,4.0,1950-1980
Portugal,1980,2.0,1950-1980
Portugal,1983,1.0,1981-2000
Portugal,1986,1.0,1981-2000
Portugal,1987,1.0,1981-2000
Portugal,1989,71.0,1981-2000
Portugal,1993,1.0,1981-2000
Qatar,1993,40.0,1981-2000
Qatar,1999,9.0,1981-2000
Romania,1971,6.0,1950-1980
Romania,1972,9.0,1950-1980
Romania,1973,9.0,1950-1980
Romania,1974,1.0,1950-1980
Romania,1978,27.0,1950-1980
Romania,1979,44.0,1950-1980
Romania,1980,48.0,1950-1980
Romania,1981,30.0,1981-2000
Romania,1982,91.0,1981-2000
Romania,1983,101.0,1981-2000
Romania,1984,173.0,1981-2000
Romania,1985,99.0,1981-2000
Romania,1986,28.0,1981-2000
Romania,1987,35.0,1981-2000
Romania,1988,52.0,1981-2000
Romania,1989,25.0,1981-2000
Romania,1990,7.0,1981-2000
Romania,1991,6.0,1981-2000
Romania,1992,15.0,1981-2000
Romania,1993,16.0,1981-2000
Romania,1994,29.0,1981-2000
Romania,1995,11.0,1981-2000
Romania,1996,5.0,1981-2000
Romania,1997,13.0,1981-2000
Romania,1998,2.0,1981-2000
Romania,1999,19.0,1981-2000
Romania,2000,3.0,1981-2000
Russian Federation,1950,4075.0,1950-1980
Russian Federation,1951,3740.0,1950-1980
Russian Federation,1952,6030.0,1950-1980
Russian Federation,1953,8694.0,1950-1980
Russian Federation,1954,8748.0,1950-1980
Russian Federation,1955,5799.0,1950-1980
Russian Federation,1956,6436.0,1950-1980
Russian Federation,1957,6760.0,1950-1980
Russian Federation,1958,8068.0,1950-1980
Russian Federation,1959,7976.0,1950-1980
Russian Federation,1960,6457.0,1950-1980
Russian Federation,1961,6293.0,1950-1980
Russian Federation,1962,7737.0,1950-1980
Russian Federation,1963,6866.0,1950-1980
Russian Federation,1964,8933.0,1950-1980
Russian Federation,1965,8521.0,1950-1980
Russian Federation,1966,10167.0,1950-1980
Russian Federation,1967,11426.0,1950-1980
Russian Federation,1968,11113.0,1950-1980
Russian Federation,1969,9792.0,1950-1980
Russian Federation,1970,9489.0,1950-1980
Russian Federation,1971,10977.0,1950-1980
Russian Federation,1972,13278.0,1950-1980
Russian Federation,1973,15525.0,1950-1980
Russian Federation,1974,15192.0,1950-1980
Russian Federation,1975,11409.0,1950-1980
