country,year,tiv_millions,period
Russian Federation,1976,9678.0,1950-1980
Russian Federation,1977,15242.0,1950-1980
Russian Federation,1978,17600.0,1950-1980
Russian Federation,1979,17002.0,1950-1980
Russian Federation,1980,18294.0,1950-1980
Russian Federation,1981,17163.0,1981-2000
Russian Federation,1982,16366.0,1981-2000
Russian Federation,1983,14809.0,1981-2000
Russian Federation,1984,14345.0,1981-2000
Russian Federation,1985,14416.0,1981-2000
Russian Federation,1986,14851.0,1981-2000
Russian Federation,1987,13523.0,1981-2000
Russian Federation,1988,12346.0,1981-2000
Russian Federation,1989,11626.0,1981-2000
Russian Federation,1990,9951.0,1981-2000
Russian Federation,1991,5529.0,1981-2000
Russian Federation,1992,2643.0,1981-2000
Russian Federation,1993,3489.0,1981-2000
Russian Federation,1994,1540.0,1981-2000
Russian Federation,1995,3859.0,1981-2000
Russian Federation,1996,3624.0,1981-2000
Russian Federation,1997,3451.0,1981-2000
Russian Federation,1998,2122.0,1981-2000
Russian Federation,1999,4392.0,1981-2000
Russian Federation,2000,4494.0,1981-2000
Saudi Arabia,1967,4.0,1950-1980
Saudi Arabia,1968,3.0,1950-1980
Saudi Arabia,1972,2.0,1950-1980
Saudi Arabia,1977,13.0,1950-1980
Saudi Arabia,1981,33.0,1981-2000
Saudi Arabia,1984,6.0,1981-2000
Saudi Arabia,1985,4.0,1981-2000
Saudi Arabia,1993,12.0,1981-2000
Saudi Arabia,1996,1.0,1981-2000
Senegal,1976,3.0,1950-1980
Serbia,1996,20.0,1981-2000
Serbia,1997,5.0,1981-2000
Seychelles,1995,1.0,1981-2000
Singapore,1971,2.0,1950-1980
Singapore,1975,17.0,1950-1980
Singapore,1978,29.0,1950-1980
Singapore,1979,72.0,1950-1980
Singapore,1981,15.0,1981-2000
Singapore,1983,25.0,1981-2000
Singapore,1984,38.0,1981-2000
Singapore,1985,26.0,1981-2000
Singapore,1987,81.0,1981-2000
Singapore,1988,25.0,1981-2000
Singapore,1989,87.0,1981-2000
Singapore,1990,44.0,1981-2000
Singapore,1991,3.0,1981-2000
Singapore,1992,3.0,1981-2000
Singapore,1993,11.0,1981-2000
Singapore,1994,30.0,1981-2000
Singapore,1996,1.0,1981-2000
Singapore,1997,46.0,1981-2000
Singapore,1998,23.0,1981-2000
Singapore,1999,11.0,1981-2000
Singapore,2000,12.0,1981-2000
Slovakia,1993,178.0,1981-2000
Slovakia,1994,40.0,1981-2000
Slovakia,1995,100.0,1981-2000
Slovakia,1996,62.0,1981-2000
Slovakia,1997,58.0,1981-2000
Slovakia,1998,10.0,1981-2000
Slovakia,1999,125.0,1981-2000
Slovakia,2000,37.0,1981-2000
South Africa,1959,8.0,1950-1980
South Africa,1960,27.0,1950-1980
South Africa,1961,33.0,1950-1980
South Africa,1967,8.0,1950-1980
South Africa,1969,13.0,1950-1980
South Africa,1970,2.0,1950-1980
South Africa,1971,7.0,1950-1980
South Africa,1972,22.0,1950-1980
South Africa,1973,1.0,1950-1980
South Africa,1974,2.0,1950-1980
South Africa,1975,28.0,1950-1980
South Africa,1976,19.0,1950-1980
South Africa,1980,49.0,1950-1980
South Africa,1981,49.0,1981-2000
South Africa,1982,1.0,1981-2000
South Africa,1985,25.0,1981-2000
South Africa,1986,25.0,1981-2000
South Africa,1987,28.0,1981-2000
South Africa,1988,25.0,1981-2000
South Africa,1991,54.0,1981-2000
South Africa,1992,75.0,1981-2000
South Africa,1993,54.0,1981-2000
South Africa,1994,13.0,1981-2000
South Africa,1995,17.0,1981-2000
South Africa,1996,31.0,1981-2000
South Africa,1997,7.0,1981-2000
South Africa,1998,22.0,1981-2000
South Africa,1999,30.0,1981-2000
South Africa,2000,21.0,1981-2000
South Vietnam,1970,10.0,1950-1980
South Yemen,1975,6.0,1950-1980
South Yemen,1986,51.0,1981-2000
Spain,1960,2.0,1950-1980
Spain,1961,8.0,1950-1980
Spain,1962,10.0,1950-1980
Spain,1963,10.0,1950-1980
Spain,1964,12.0,1950-1980
Spain,1965,33.0,1950-1980
Spain,1966,26.0,1950-1980
Spain,1967,12.0,1950-1980
Spain,1968,12.0,1950-1980
Spain,1969,10.0,1950-1980
Spain,1970,70.0,1950-1980
Spain,1971,140.0,1950-1980
Spain,1972,18.0,1950-1980
Spain,1973,18.0,1950-1980
Spain,1974,84.0,1950-1980
Spain,1975,277.0,1950-1980
Spain,1976,46.0,1950-1980
Spain,1977,25.0,1950-1980
Spain,1978,38.0,1950-1980
Spain,1979,18.0,1950-1980
Spain,1980,10.0,1950-1980
Spain,1981,135.0,1981-2000
Spain,1982,265.0,1981-2000
Spain,1983,370.0,1981-2000
Spain,1984,245.0,1981-2000
Spain,1985,93.0,1981-2000
Spain,1986,198.0,1981-2000
Spain,1987,158.0,1981-2000
Spain,1988,143.0,1981-2000
Spain,1989,169.0,1981-2000
Spain,1990,117.0,1981-2000
Spain,1991,105.0,1981-2000
Spain,1992,71.0,1981-2000
Spain,1993,104.0,1981-2000
Spain,1994,254.0,1981-2000
Spain,1995,89.0,1981-2000
Spain,1996,113.0,1981-2000
Spain,1997,607.0,1981-2000
Spain,1998,174.0,1981-2000
Spain,1999,46.0,1981-2000
Spain,2000,47.0,1981-2000
Sri Lanka,1998,8.0,1981-2000
Sudan,1967,1.0,1950-1980
Sudan,1986,4.0,1981-2000
Sweden,1950,27.0,1950-1980
Sweden,1951,46.0,1950-1980
Sweden,1952,64.0,1950-1980
Sweden,1953,165.0,1950-1980
Sweden,1954,21.0,1950-1980
Sweden,1955,104.0,1950-1980
Sweden,1956,95.0,1950-1980
Sweden,1957,111.0,1950-1980
Sweden,1958,280.0,1950-1980
Sweden,1959,15.0,1950-1980
Sweden,1960,38.0,1950-1980
Sweden,1961,46.0,1950-1980
Sweden,1962,44.0,1950-1980
Sweden,1963,13.0,1950-1980
Sweden,1964,22.0,1950-1980
Sweden,1965,32.0,1950-1980
Sweden,1966,56.0,1950-1980
Sweden,1967,55.0,1950-1980
Sweden,1968,60.0,1950-1980
Sweden,1969,36.0,1950-1980
Sweden,1970,158.0,1950-1980
Sweden,1971,547.0,1950-1980
Sweden,1972,163.0,1950-1980
Sweden,1973,15.0,1950-1980
Sweden,1974,75.0,1950-1980
Sweden,1975,69.0,1950-1980
Sweden,1976,101.0,1950-1980
Sweden,1977,75.0,1950-1980
Sweden,1978,55.0,1950-1980
Sweden,1979,261.0,1950-1980
Sweden,1980,157.0,1950-1980
Sweden,1981,127.0,1981-2000
Sweden,1982,120.0,1981-2000
Sweden,1983,118.0,1981-2000
Sweden,1984,227.0,1981-2000
Sweden,1985,215.0,1981-2000
Sweden,1986,320.0,1981-2000
Sweden,1987,230.0,1981-2000
Sweden,1988,512.0,1981-2000
Sweden,1989,401.0,1981-2000
Sweden,1990,224.0,1981-2000
Sweden,1991,155.0,1981-2000
Sweden,1992,147.0,1981-2000
Sweden,1993,103.0,1981-2000
Sweden,1994,111.0,1981-2000
Sweden,1995,226.0,1981-2000
Sweden,1996,348.0,1981-2000
Sweden,1997,104.0,1981-2000
Sweden,1998,337.0,1981-2000
Sweden,1999,387.0,1981-2000
Sweden,2000,355.0,1981-2000
Switzerland,1959,49.0,1950-1980
Switzerland,1960,435.0,1950-1980
Switzerland,1961,493.0,1950-1980
Switzerland,1962,534.0,1950-1980
Switzerland,1963,351.0,1950-1980
Switzerland,1964,394.0,1950-1980
Switzerland,1965,484.0,1950-1980
Switzerland,1966,367.0,1950-1980
Switzerland,1967,262.0,1950-1980
Switzerland,1968,91.0,1950-1980
Switzerland,1969,105.0,1950-1980
Switzerland,1970,18.0,1950-1980
Switzerland,1971,42.0,1950-1980
Switzerland,1972,34.0,1950-1980
Switzerland,1973,54.0,1950-1980
Switzerland,1974,89.0,1950-1980
Switzerland,1975,465.0,1950-1980
Switzerland,1976,573.0,1950-1980
Switzerland,1977,339.0,1950-1980
Switzerland,1978,223.0,1950-1980
Switzerland,1979,486.0,1950-1980
Switzerland,1980,562.0,1950-1980
Switzerland,1981,555.0,1981-2000
Switzerland,1982,411.0,1981-2000
Switzerland,1983,331.0,1981-2000
Switzerland,1984,528.0,1981-2000
Switzerland,1985,347.0,1981-2000
Switzerland,1986,348.0,1981-2000
Switzerland,1987,319.0,1981-2000
Switzerland,1988,375.0,1981-2000
Switzerland,1989,317.0,1981-2000
Switzerland,1990,475.0,1981-2000
Switzerland,1991,506.0,1981-2000
Switzerland,1992,454.0,1981-2000
Switzerland,1993,235.0,1981-2000
Switzerland,1994,176.0,1981-2000
Switzerland,1995,144.0,1981-2000
Switzerland,1996,204.0,1981-2000
Switzerland,1997,131.0,1981-2000
Switzerland,1998,198.0,1981-2000
Switzerland,1999,226.0,1981-2000
Switzerland,2000,139.0,1981-2000
Syrian Arab Republic,1970,17.0,1950-1980
Syrian Arab Republic,1974,2.0,1950-1980
Syrian Arab Republic,1975,2.0,1950-1980
Syrian Arab Republic,1982,178.0,1981-2000
Syrian Arab Republic,1983,46.0,1981-2000
Syrian Arab Republic,1984,1.0,1981-2000
Syrian Arab Republic,1985,32.0,1981-2000
Syrian Arab Republic,1986,31.0,1981-2000
Syrian Arab Republic,1988,15.0,1981-2000
Syrian Arab Republic,1992,40.0,1981-2000
Syrian Arab Republic,1993,40.0,1981-2000
Taiwan,1967,12.0,1950-1980
Taiwan,1972,154.0,1950-1980
Taiwan,1979,1.0,1950-1980
Taiwan,1989,42.0,1981-2000
Taiwan,1990,6.0,1981-2000
Taiwan,1996,4.0,1981-2000
Total,1950,8082.0,1950-1980
Total,1951,11484.0,1950-1980
Total,1952,16552.0,1950-1980
Total,1953,23648.0,1950-1980
Total,1954,20217.0,1950-1980
Total,1955,20584.0,1950-1980
Total,1956,24542.0,1950-1980
Total,1957,23721.0,1950-1980
Total,1958,25447.0,1950-1980
Total,1959,21499.0,1950-1980
Total,1960,17759.0,1950-1980
Total,1961,16544.0,1950-1980
Total,1962,17630.0,1950-1980
Total,1963,20216.0,1950-1980
Total,1964,26618.0,1950-1980
Total,1965,25217.0,1950-1980
Total,1966,25359.0,1950-1980
Total,1967,25265.0,1950-1980
Total,1968,26334.0,1950-1980
Total,1969,28625.0,1950-1980
Total,1970,25173.0,1950-1980
Total,1971,32589.0,1950-1980
Total,1972,34237.0,1950-1980
Total,1973,35986.0,1950-1980
Total,1974,36594.0,1950-1980
Total,1975,36733.0,1950-1980
Total,1976,35610.0,1950-1980
Total,1977,40098.0,1950-1980
Total,1978,42492.0,1950-1980
Total,1979,38271.0,1950-1980
Total,1980,42029.0,1950-1980
Total,1981,45540.0,1981-2000
Total,1982,45731.0,1981-2000
Total,1983,43886.0,1981-2000
Total,1984,41938.0,1981-2000
Total,1985,38235.0,1981-2000
Total,1986,39133.0,1981-2000
Total,1987,39412.0,1981-2000
Total,1988,36785.0,1981-2000
Total,1989,35070.0,1981-2000
Total,1990,30260.0,1981-2000
Total,1991,28069.0,1981-2000
Total,1992,24236.0,1981-2000
Total,1993,25826.0,1981-2000
Total,1994,22978.0,1981-2000
Total,1995,22982.0,1981-2000
Total,1996,23783.0,1981-2000
Total,1997,28917.0,1981-2000
Total,1998,27888.0,1981-2000
Total,1999,24986.0,1981-2000
Total,2000,19343.0,1981-2000
Turkey,1980,23.0,1950-1980
Turkey,1981,11.0,1981-2000
Turkey,1995,3.0,1981-2000
Turkey,1996,3.0,1981-2000
Turkey,1998,3.0,1981-2000
Turkey,1999,44.0,1981-2000
Turkey,2000,20.0,1981-2000
Ukraine,1992,165.0,1981-2000
Ukraine,1993,82.0,1981-2000
Ukraine,1994,237.0,1981-2000
Ukraine,1995,166.0,1981-2000
Ukraine,1996,232.0,1981-2000
Ukraine,1997,556.0,1981-2000
Ukraine,1998,706.0,1981-2000
Ukraine,1999,736.0,1981-2000
Ukraine,2000,275.0,1981-2000
United Arab Emirates,1974,8.0,1950-1980
United Arab Emirates,1983,14.0,1981-2000
United Arab Emirates,1986,22.0,1981-2000
United Arab Emirates,1987,1.0,1981-2000
United Arab Emirates,1990,2.0,1981-2000
United Arab Emirates,1995,28.0,1981-2000
United Arab Emirates,1996,6.0,1981-2000
United Arab Emirates,1997,37.0,1981-2000
United Kingdom,1950,2215.0,1950-1980
United Kingdom,1951,3294.0,1950-1980
United Kingdom,1952,3079.0,1950-1980
United Kingdom,1953,4513.0,1950-1980
United Kingdom,1954,4401.0,1950-1980
United Kingdom,1955,4777.0,1950-1980
United Kingdom,1956,5755.0,1950-1980
United Kingdom,1957,4917.0,1950-1980
United Kingdom,1958,3993.0,1950-1980
United Kingdom,1959,3460.0,1950-1980
United Kingdom,1960,2268.0,1950-1980
United Kingdom,1961,1391.0,1950-1980
United Kingdom,1962,1043.0,1950-1980
United Kingdom,1963,1260.0,1950-1980
United Kingdom,1964,1418.0,1950-1980
United Kingdom,1965,1492.0,1950-1980
United Kingdom,1966,1390.0,1950-1980
United Kingdom,1967,1878.0,1950-1980
United Kingdom,1968,1805.0,1950-1980
United Kingdom,1969,1602.0,1950-1980
United Kingdom,1970,979.0,1950-1980
United Kingdom,1971,2346.0,1950-1980
United Kingdom,1972,2558.0,1950-1980
United Kingdom,1973,2775.0,1950-1980
United Kingdom,1974,2249.0,1950-1980
United Kingdom,1975,2228.0,1950-1980
United Kingdom,1976,2542.0,1950-1980
United Kingdom,1977,2211.0,1950-1980
United Kingdom,1978,2246.0,1950-1980
United Kingdom,1979,1564.0,1950-1980
United Kingdom,1980,1589.0,1950-1980
United Kingdom,1981,2365.0,1981-2000
United Kingdom,1982,2514.0,1981-2000
United Kingdom,1983,2595.0,1981-2000
United Kingdom,1984,2567.0,1981-2000
United Kingdom,1985,2142.0,1981-2000
United Kingdom,1986,1985.0,1981-2000
United Kingdom,1987,3603.0,1981-2000
United Kingdom,1988,2528.0,1981-2000
United Kingdom,1989,3504.0,1981-2000
United Kingdom,1990,1845.0,1981-2000
United Kingdom,1991,1525.0,1981-2000
United Kingdom,1992,1093.0,1981-2000
United Kingdom,1993,1382.0,1981-2000
United Kingdom,1994,1527.0,1981-2000
United Kingdom,1995,1458.0,1981-2000
United Kingdom,1996,1613.0,1981-2000
United Kingdom,1997,2361.0,1981-2000
United Kingdom,1998,1400.0,1981-2000
United Kingdom,1999,1315.0,1981-2000
United Kingdom,2000,1623.0,1981-2000
United States,1950,1355.0,1950-1980
United States,1951,4057.0,1950-1980
United States,1952,6970.0,1950-1980
United States,1953,9821.0,1950-1980
United States,1954,6205.0,1950-1980
United States,1955,7260.0,1950-1980
United States,1956,8660.0,1950-1980
United States,1957,8315.0,1950-1980
United States,1958,9375.0,1950-1980
United States,1959,7458.0,1950-1980
United States,1960,6120.0,1950-1980
United States,1961,6306.0,1950-1980
United States,1962,6179.0,1950-1980
United States,1963,9409.0,1950-1980
United States,1964,12314.0,1950-1980
United States,1965,11487.0,1950-1980
United States,1966,8651.0,1950-1980
United States,1967,7275.0,1950-1980
United States,1968,8570.0,1950-1980
United States,1969,12070.0,1950-1980
United States,1970,8885.0,1950-1980
United States,1971,11772.0,1950-1980
United States,1972,10664.0,1950-1980
United States,1973,11960.0,1950-1980
United States,1974,12768.0,1950-1980
United States,1975,15277.0,1950-1980
United States,1976,15648.0,1950-1980
United States,1977,14363.0,1950-1980
United States,1978,13635.0,1950-1980
United States,1979,9793.0,1950-1980
United States,1980,10684.0,1950-1980
United States,1981,13592.0,1981-2000
United States,1982,13979.0,1981-2000
United States,1983,13883.0,1981-2000
United States,1984,11875.0,1981-2000
United States,1985,10769.0,1981-2000
United States,1986,11613.0,1981-2000
United States,1987,12161.0,1981-2000
United States,1988,11990.0,1981-2000
United States,1989,11316.0,1981-2000
United States,1990,10643.0,1981-2000
United States,1991,12483.0,1981-2000
United States,1992,14087.0,1981-2000
United States,1993,13766.0,1981-2000
United States,1994,11492.0,1981-2000
United States,1995,11219.0,1981-2000
United States,1996,10834.0,1981-2000
United States,1997,14513.0,1981-2000
United States,1998,15813.0,1981-2000
United States,1999,11529.0,1981-2000
United States,2000,7677.0,1981-2000
Unknown Supplier(S),1950,23.0,1950-1980
Unknown Supplier(S),1951,12.0,1950-1980
Unknown Supplier(S),1955,2.0,1950-1980
Unknown Supplier(S),1956,17.0,1950-1980
Unknown Supplier(S),1957,17.0,1950-1980
Unknown Supplier(S),1958,17.0,1950-1980
Unknown Supplier(S),1959,17.0,1950-1980
Unknown Supplier(S),1960,17.0,1950-1980
Unknown Supplier(S),1961,19.0,1950-1980
Unknown Supplier(S),1962,5.0,1950-1980
Unknown Supplier(S),1963,1.0,1950-1980
Unknown Supplier(S),1964,1.0,1950-1980
Unknown Supplier(S),1965,14.0,1950-1980
Unknown Supplier(S),1966,2.0,1950-1980
Unknown Supplier(S),1967,12.0,1950-1980
Unknown Supplier(S),1971,4.0,1950-1980
Unknown Supplier(S),1972,12.0,1950-1980
Unknown Supplier(S),1973,8.0,1950-1980
Unknown Supplier(S),1974,7.0,1950-1980
Unknown Supplier(S),1975,15.0,1950-1980
Unknown Supplier(S),1976,9.0,1950-1980
Unknown Supplier(S),1977,1.0,1950-1980
Unknown Supplier(S),1978,12.0,1950-1980
Unknown Supplier(S),1979,31.0,1950-1980
Unknown Supplier(S),1980,30.0,1950-1980
Unknown Supplier(S),1981,44.0,1981-2000
Unknown Supplier(S),1982,22.0,1981-2000
Unknown Supplier(S),1983,10.0,1981-2000
Unknown Supplier(S),1984,2.0,1981-2000
Unknown Supplier(S),1985,8.0,1981-2000
Unknown Supplier(S),1986,42.0,1981-2000
Unknown Supplier(S),1987,3.0,1981-2000
Unknown Supplier(S),1988,8.0,1981-2000
Unknown Supplier(S),1989,6.0,1981-2000
Unknown Supplier(S),1990,10.0,1981-2000
Unknown Supplier(S),1991,9.0,1981-2000
Unknown Supplier(S),1992,3.0,1981-2000
Unknown Supplier(S),1993,41.0,1981-2000
Unknown Supplier(S),1994,56.0,1981-2000
Unknown Supplier(S),1995,1.0,1981-2000
Unknown Supplier(S),1996,67.0,1981-2000
Unknown Supplier(S),1997,11.0,1981-2000
Unknown Supplier(S),1998,4.0,1981-2000
Unknown Supplier(S),1999,3.0,1981-2000
Unknown Supplier(S),2000,12.0,1981-2000
Uruguay,1960,6.0,1950-1980
Uruguay,2000,1.0,1981-2000
"Venezuela, Bolivarian Republic of",1969,16.0,1950-1980
"Venezuela, Bolivarian Republic of",1975,13.0,1950-1980
Viet Nam,1987,11.0,1981-2000
Yugoslavia,1956,17.0,1950-1980
Yugoslavia,1958,71.0,1950-1980
Yugoslavia,1960,6.0,1950-1980
Yugoslavia,1964,23.0,1950-1980
Yugoslavia,1965,23.0,1950-1980
Yugoslavia,1969,21.0,1950-1980
Yugoslavia,1970,3.0,1950-1980
Yugoslavia,1971,26.0,1950-1980
Yugoslavia,1973,35.0,1950-1980
Yugoslavia,1975,14.0,1950-1980
Yugoslavia,1976,65.0,1950-1980
Yugoslavia,1977,85.0,1950-1980
Yugoslavia,1978,60.0,1950-1980
Yugoslavia,1979,40.0,1950-1980
Yugoslavia,1980,103.0,1950-1980
Yugoslavia,1981,103.0,1981-2000
Yugoslavia,1982,22.0,1981-2000
Yugoslavia,1983,53.0,1981-2000
Yugoslavia,1984,77.0,1981-2000
Yugoslavia,1985,94.0,1981-2000
Yugoslavia,1986,8.0,1981-2000
Yugoslavia,1988,14.0,1981-2000
Yugoslavia,1989,18.0,1981-2000
Yugoslavia,1990,80.0,1981-2000
Yugoslavia,1991,480.0,1981-2000
Zambia,1990,2.0,1981-2000
Zimbabwe,1964,1.0,1950-1980
